Gen 1: 0001110000010111001010011111010111010010000111001101010001011011000101110111100110011 Score: 25534
Gen 2: 0001110000010111001010011111010111010010000111001101010001011010000101110111100110011 Score: 25883
Gen 3: 0001110000010111001010011111010111010010000111001100010001011010000101110111100110011 Score: 27107
Gen 4: 0000110000010111001010011111010111010010000111001100010001011010000101110111100110011 Score: 26493
Gen 5: 0000110000010111001010011111010111010010000111001100010001010010000101110111100110011 Score: 25791
Gen 6: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25780
Gen 7: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 8: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 9: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 10: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 11: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 12: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 13: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 14: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 15: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 16: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 17: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 18: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 19: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 20: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 21: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 22: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 23: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 24: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 25: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 26: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 27: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 28: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 29: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 30: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
Gen 31: 0000110000011111001010011111010111010010000111001100010001010010000101110111100010011 Score: 18541
Gen 32: 0000110000010111001010011111010111010010000111001100010001010010000101110111100010011 Score: 25469
